".threshold","specificity","sensitivity","species"
0.53135,0.98722134129279,0.733840304182509,"Common murre"
0.534977777777778,0.987314616173864,0.733840304182509,"Common murre"
0.536,0.987407891054939,0.733840304182509,"Common murre"
0.536177777777778,0.987407891054939,0.730038022813688,"Common murre"
0.5378,0.987407891054939,0.726235741444867,"Common murre"
0.539177777777778,0.987407891054939,0.722433460076046,"Common murre"
0.544,0.987407891054939,0.718631178707224,"Common murre"
0.544533333333333,0.987501165936013,0.718631178707224,"Common murre"
0.545155555555556,0.987501165936013,0.714828897338403,"Common murre"
0.550155555555556,0.987594440817088,0.714828897338403,"Common murre"
0.5513,0.987594440817088,0.711026615969582,"Common murre"
0.551694444444444,0.987687715698162,0.711026615969582,"Common murre"
0.552166666666667,0.987687715698162,0.707224334600761,"Common murre"
0.5534,0.987780990579237,0.707224334600761,"Common murre"
0.5536,0.987874265460312,0.707224334600761,"Common murre"
0.554319841269841,0.987967540341386,0.707224334600761,"Common murre"
0.554455555555556,0.988060815222461,0.707224334600761,"Common murre"
0.555514285714286,0.988060815222461,0.703422053231939,"Common murre"
0.5558,0.988154090103535,0.703422053231939,"Common murre"
0.556,0.988154090103535,0.699619771863118,"Common murre"
0.558527777777778,0.988154090103535,0.695817490494297,"Common murre"
0.5611,0.98824736498461,0.695817490494297,"Common murre"
0.565777777777778,0.98824736498461,0.692015209125475,"Common murre"
0.5676,0.988340639865684,0.692015209125475,"Common murre"
0.568655555555556,0.988340639865684,0.688212927756654,"Common murre"
0.5698,0.988433914746759,0.688212927756654,"Common murre"
0.5716,0.988433914746759,0.684410646387833,"Common murre"
0.574527777777778,0.988527189627833,0.684410646387833,"Common murre"
0.577514285714286,0.988527189627833,0.680608365019011,"Common murre"
0.581577777777778,0.988620464508908,0.680608365019011,"Common murre"
0.583228571428571,0.988713739389982,0.680608365019011,"Common murre"
0.585577777777778,0.988807014271057,0.680608365019011,"Common murre"
0.587355555555556,0.988900289152131,0.680608365019011,"Common murre"
0.591983333333333,0.988900289152131,0.67680608365019,"Common murre"
0.592355555555556,0.988993564033206,0.67680608365019,"Common murre"
0.596833333333333,0.98908683891428,0.67680608365019,"Common murre"
0.599127777777778,0.98908683891428,0.673003802281369,"Common murre"
0.6,0.989180113795355,0.673003802281369,"Common murre"
0.602,0.989180113795355,0.669201520912547,"Common murre"
0.605277777777778,0.989273388676429,0.669201520912547,"Common murre"
0.605555555555556,0.989273388676429,0.665399239543726,"Common murre"
0.606428571428571,0.989366663557504,0.665399239543726,"Common murre"
0.606514285714286,0.989459938438578,0.665399239543726,"Common murre"
0.609777777777778,0.989459938438578,0.661596958174905,"Common murre"
0.613527777777778,0.989459938438578,0.657794676806084,"Common murre"
0.614705555555556,0.989553213319653,0.657794676806084,"Common murre"
0.615627777777778,0.989646488200728,0.657794676806084,"Common murre"
0.619228571428571,0.989646488200728,0.653992395437262,"Common murre"
0.621428571428571,0.989646488200728,0.650190114068441,"Common murre"
0.624,0.989739763081802,0.650190114068441,"Common murre"
0.624111111111111,0.989739763081802,0.642585551330799,"Common murre"
0.6276,0.989833037962877,0.642585551330799,"Common murre"
0.63175,0.989833037962877,0.638783269961977,"Common murre"
0.6363,0.989926312843951,0.638783269961977,"Common murre"
0.641228571428571,0.989926312843951,0.634980988593156,"Common murre"
0.645114285714286,0.989926312843951,0.631178707224335,"Common murre"
0.6493,0.989926312843951,0.627376425855513,"Common murre"
0.6513,0.989926312843951,0.623574144486692,"Common murre"
0.654,0.990019587725026,0.623574144486692,"Common murre"
0.6559,0.990019587725026,0.619771863117871,"Common murre"
0.656,0.9901128626061,0.619771863117871,"Common murre"
0.657327777777778,0.9901128626061,0.615969581749049,"Common murre"
0.663022222222222,0.9901128626061,0.612167300380228,"Common murre"
0.663127777777778,0.9901128626061,0.608365019011407,"Common murre"
0.663428571428571,0.9901128626061,0.604562737642586,"Common murre"
0.666,0.9901128626061,0.600760456273764,"Common murre"
0.666728571428571,0.9901128626061,0.596958174904943,"Common murre"
0.669142857142857,0.9901128626061,0.593155893536122,"Common murre"
0.669155555555556,0.990206137487175,0.593155893536122,"Common murre"
0.669577777777778,0.990299412368249,0.593155893536122,"Common murre"
0.671355555555556,0.990392687249324,0.593155893536122,"Common murre"
0.672,0.990485962130398,0.593155893536122,"Common murre"
0.674,0.990579237011473,0.593155893536122,"Common murre"
0.674728571428571,0.990765786773622,0.585551330798479,"Common murre"
0.676705555555556,0.990765786773622,0.581749049429658,"Common murre"
0.677133333333333,0.990765786773622,0.577946768060836,"Common murre"
0.677377777777778,0.990765786773622,0.574144486692015,"Common murre"
0.679177777777778,0.990859061654696,0.574144486692015,"Common murre"
0.67935,0.990952336535771,0.574144486692015,"Common murre"
0.68,0.990952336535771,0.570342205323194,"Common murre"
0.680633333333333,0.990952336535771,0.566539923954373,"Common murre"
0.68155,0.991045611416845,0.566539923954373,"Common murre"
0.682,0.99113888629792,0.566539923954373,"Common murre"
0.68535,0.99113888629792,0.562737642585551,"Common murre"
0.687177777777778,0.991232161178994,0.562737642585551,"Common murre"
0.687777777777778,0.991325436060069,0.562737642585551,"Common murre"
0.691777777777778,0.991325436060069,0.55893536121673,"Common murre"
0.6958,0.991325436060069,0.555133079847909,"Common murre"
0.698892063492063,0.991418710941144,0.555133079847909,"Common murre"
0.6998,0.991511985822218,0.555133079847909,"Common murre"
0.701383333333333,0.991605260703293,0.555133079847909,"Common murre"
0.701577777777778,0.991698535584367,0.555133079847909,"Common murre"
0.702,0.991791810465442,0.555133079847909,"Common murre"
0.70555,0.991885085346516,0.551330798479088,"Common murre"
0.7056,0.991885085346516,0.547528517110266,"Common murre"
0.71,0.991885085346516,0.543726235741445,"Common murre"
0.713127777777778,0.991885085346516,0.539923954372624,"Common murre"
0.7138,0.991885085346516,0.536121673003802,"Common murre"
0.7152,0.991978360227591,0.536121673003802,"Common murre"
0.719577777777778,0.991978360227591,0.532319391634981,"Common murre"
0.72135,0.992071635108665,0.532319391634981,"Common murre"
0.721714285714286,0.99216490998974,0.532319391634981,"Common murre"
0.721777777777778,0.992258184870814,0.532319391634981,"Common murre"
0.7234,0.992258184870814,0.52851711026616,"Common murre"
0.726977777777778,0.992258184870814,0.524714828897338,"Common murre"
0.728162698412698,0.992258184870814,0.520912547528517,"Common murre"
0.732,0.992258184870814,0.517110266159696,"Common murre"
0.7336,0.992351459751889,0.517110266159696,"Common murre"
0.7336,0.992444734632963,0.517110266159696,"Common murre"
0.7338,0.992538009514038,0.517110266159696,"Common murre"
0.737333333333333,0.992631284395112,0.517110266159696,"Common murre"
0.737777777777778,0.992724559276187,0.517110266159696,"Common murre"
0.738,0.992817834157261,0.517110266159696,"Common murre"
0.749577777777778,0.992817834157261,0.513307984790874,"Common murre"
0.749942857142857,0.992911109038336,0.513307984790874,"Common murre"
0.75155,0.992911109038336,0.509505703422053,"Common murre"
0.7558,0.992911109038336,0.505703422053232,"Common murre"
0.756777777777778,0.992911109038336,0.501901140684411,"Common murre"
0.757527777777778,0.992911109038336,0.498098859315589,"Common murre"
0.758714285714286,0.99300438391941,0.498098859315589,"Common murre"
0.761777777777778,0.99300438391941,0.494296577946768,"Common murre"
0.765527777777778,0.99300438391941,0.490494296577947,"Common murre"
0.76575,0.99300438391941,0.486692015209125,"Common murre"
0.767142857142857,0.99300438391941,0.482889733840304,"Common murre"
0.768,0.99300438391941,0.479087452471483,"Common murre"
0.769555555555556,0.99300438391941,0.475285171102662,"Common murre"
0.77,0.993097658800485,0.475285171102662,"Common murre"
0.771327777777778,0.993097658800485,0.47148288973384,"Common murre"
0.771777777777778,0.993097658800485,0.467680608365019,"Common murre"
0.7732,0.993097658800485,0.463878326996198,"Common murre"
0.773577777777778,0.99319093368156,0.463878326996198,"Common murre"
0.774133333333333,0.99319093368156,0.460076045627376,"Common murre"
0.775777777777778,0.99319093368156,0.456273764258555,"Common murre"
0.77735873015873,0.99319093368156,0.452471482889734,"Common murre"
0.778,0.99319093368156,0.448669201520913,"Common murre"
0.783666666666667,0.993284208562634,0.448669201520913,"Common murre"
0.783883333333333,0.993377483443709,0.448669201520913,"Common murre"
0.785,0.993470758324783,0.448669201520913,"Common murre"
0.786,0.993470758324783,0.444866920152091,"Common murre"
0.786333333333333,0.993564033205858,0.444866920152091,"Common murre"
0.789142857142857,0.993564033205858,0.44106463878327,"Common murre"
0.789327777777778,0.993564033205858,0.437262357414449,"Common murre"
0.78955,0.993657308086932,0.437262357414449,"Common murre"
0.79,0.993657308086932,0.433460076045627,"Common murre"
0.790577777777778,0.993657308086932,0.429657794676806,"Common murre"
0.793105555555556,0.993657308086932,0.425855513307985,"Common murre"
0.793333333333333,0.993657308086932,0.422053231939163,"Common murre"
0.794977777777778,0.993750582968007,0.422053231939163,"Common murre"
0.798,0.993750582968007,0.418250950570342,"Common murre"
0.801155555555556,0.993750582968007,0.414448669201521,"Common murre"
0.802,0.993843857849081,0.414448669201521,"Common murre"
0.803,0.993843857849081,0.4106463878327,"Common murre"
0.803114285714286,0.993937132730156,0.4106463878327,"Common murre"
0.804,0.993937132730156,0.406844106463878,"Common murre"
0.806,0.993937132730156,0.403041825095057,"Common murre"
0.806883333333333,0.993937132730156,0.399239543726236,"Common murre"
0.808755555555556,0.993937132730156,0.395437262357414,"Common murre"
0.809355555555555,0.993937132730156,0.391634980988593,"Common murre"
0.81,0.99403040761123,0.391634980988593,"Common murre"
0.81295,0.99403040761123,0.387832699619772,"Common murre"
0.814,0.994123682492305,0.387832699619772,"Common murre"
0.815377777777778,0.994216957373379,0.387832699619772,"Common murre"
0.816197619047619,0.994310232254454,0.387832699619772,"Common murre"
0.816380952380952,0.994310232254454,0.384030418250951,"Common murre"
0.81715,0.994403507135528,0.384030418250951,"Common murre"
0.819714285714286,0.994403507135528,0.380228136882129,"Common murre"
0.82,0.994496782016603,0.380228136882129,"Common murre"
0.822,0.994496782016603,0.376425855513308,"Common murre"
0.822594444444444,0.994496782016603,0.372623574144487,"Common murre"
0.825133333333333,0.994496782016603,0.368821292775665,"Common murre"
0.82515,0.994496782016603,0.365019011406844,"Common murre"
0.829027777777778,0.994496782016603,0.361216730038023,"Common murre"
0.829544444444444,0.994590056897677,0.361216730038023,"Common murre"
0.829777777777778,0.994590056897677,0.357414448669202,"Common murre"
0.8324,0.994683331778752,0.357414448669202,"Common murre"
0.833333333333333,0.994776606659826,0.357414448669202,"Common murre"
0.833777777777778,0.994869881540901,0.357414448669202,"Common murre"
0.838,0.994869881540901,0.35361216730038,"Common murre"
0.841155555555556,0.994869881540901,0.349809885931559,"Common murre"
0.84175,0.994869881540901,0.346007604562738,"Common murre"
0.8418,0.994963156421976,0.346007604562738,"Common murre"
0.842,0.994963156421976,0.342205323193916,"Common murre"
0.846,0.994963156421976,0.338403041825095,"Common murre"
0.8478,0.994963156421976,0.334600760456274,"Common murre"
0.849377777777778,0.99505643130305,0.334600760456274,"Common murre"
0.853355555555556,0.99505643130305,0.330798479087452,"Common murre"
0.8536,0.99505643130305,0.326996197718631,"Common murre"
0.854,0.99505643130305,0.32319391634981,"Common murre"
0.8556,0.995149706184125,0.32319391634981,"Common murre"
0.8558,0.995149706184125,0.319391634980989,"Common murre"
0.857777777777778,0.995149706184125,0.315589353612167,"Common murre"
0.8578,0.995242981065199,0.315589353612167,"Common murre"
0.861777777777778,0.995336255946274,0.311787072243346,"Common murre"
0.862,0.995429530827348,0.311787072243346,"Common murre"
0.862977777777778,0.995429530827348,0.307984790874525,"Common murre"
0.863133333333333,0.995429530827348,0.304182509505703,"Common murre"
0.863377777777778,0.995522805708423,0.304182509505703,"Common murre"
0.863577777777778,0.995522805708423,0.300380228136882,"Common murre"
0.863777777777778,0.995522805708423,0.296577946768061,"Common murre"
0.864,0.995616080589497,0.296577946768061,"Common murre"
0.865577777777778,0.995709355470572,0.29277566539924,"Common murre"
0.866,0.995709355470572,0.288973384030418,"Common murre"
0.868,0.995802630351646,0.288973384030418,"Common murre"
0.869092063492063,0.995802630351646,0.281368821292776,"Common murre"
0.86955,0.995895905232721,0.281368821292776,"Common murre"
0.87075,0.995895905232721,0.277566539923954,"Common murre"
0.8718,0.995895905232721,0.273764258555133,"Common murre"
0.872,0.995895905232721,0.269961977186312,"Common murre"
0.875019841269841,0.995895905232721,0.26615969581749,"Common murre"
0.8753,0.995989180113795,0.26615969581749,"Common murre"
0.875555555555556,0.995989180113795,0.262357414448669,"Common murre"
0.877492063492064,0.99608245499487,0.262357414448669,"Common murre"
0.878,0.996175729875944,0.262357414448669,"Common murre"
0.879305555555556,0.996269004757019,0.262357414448669,"Common murre"
0.8796,0.996269004757019,0.258555133079848,"Common murre"
0.8798,0.996362279638093,0.258555133079848,"Common murre"
0.884,0.996455554519168,0.258555133079848,"Common murre"
0.886,0.996548829400242,0.258555133079848,"Common murre"
0.889514285714286,0.996548829400242,0.254752851711027,"Common murre"
0.891555555555556,0.996548829400242,0.250950570342205,"Common murre"
0.891577777777778,0.996642104281317,0.250950570342205,"Common murre"
0.893042063492063,0.996642104281317,0.247148288973384,"Common murre"
0.894,0.996642104281317,0.243346007604563,"Common murre"
0.896,0.996642104281317,0.239543726235741,"Common murre"
0.89935,0.996642104281317,0.23574144486692,"Common murre"
0.8996,0.996735379162392,0.23574144486692,"Common murre"
0.8998,0.996828654043466,0.23574144486692,"Common murre"
0.9,0.996828654043466,0.231939163498099,"Common murre"
0.900847619047619,0.997015203805615,0.228136882129278,"Common murre"
0.9035,0.99710847868669,0.228136882129278,"Common murre"
0.9036,0.99710847868669,0.224334600760456,"Common murre"
0.904888888888889,0.99710847868669,0.220532319391635,"Common murre"
0.9052,0.99710847868669,0.216730038022814,"Common murre"
0.905577777777778,0.99710847868669,0.212927756653992,"Common murre"
0.90775,0.99710847868669,0.209125475285171,"Common murre"
0.908477777777778,0.99710847868669,0.20532319391635,"Common murre"
0.90895873015873,0.99710847868669,0.201520912547529,"Common murre"
0.909577777777778,0.99710847868669,0.197718631178707,"Common murre"
0.9096,0.997201753567764,0.197718631178707,"Common murre"
0.91,0.997201753567764,0.193916349809886,"Common murre"
0.9116,0.997201753567764,0.190114068441065,"Common murre"
0.914498412698412,0.997201753567764,0.186311787072243,"Common murre"
0.916,0.997295028448839,0.186311787072243,"Common murre"
0.9178,0.997388303329913,0.186311787072243,"Common murre"
0.918,0.997388303329913,0.182509505703422,"Common murre"
0.919333333333333,0.997481578210988,0.182509505703422,"Common murre"
0.92,0.997574853092062,0.182509505703422,"Common murre"
0.922,0.997668127973137,0.178707224334601,"Common murre"
0.92335,0.997668127973137,0.174904942965779,"Common murre"
0.926,0.997761402854211,0.174904942965779,"Common murre"
0.93,0.997761402854211,0.171102661596958,"Common murre"
0.931464285714286,0.997854677735286,0.163498098859316,"Common murre"
0.931555555555556,0.99794795261636,0.163498098859316,"Common murre"
0.932,0.99794795261636,0.159695817490494,"Common murre"
0.933133333333333,0.99794795261636,0.155893536121673,"Common murre"
0.933714285714286,0.99794795261636,0.152091254752852,"Common murre"
0.9338,0.99794795261636,0.14828897338403,"Common murre"
0.934,0.99794795261636,0.144486692015209,"Common murre"
0.93445,0.998041227497435,0.144486692015209,"Common murre"
0.93555,0.998134502378509,0.144486692015209,"Common murre"
0.936955555555556,0.998134502378509,0.140684410646388,"Common murre"
